dataset,classifier,param,param value,n-folds,acc_mean,prec_mean,rec_mean,f1_mean
wine,Bagging,n_estimators,200,7,0.9634831460674158,0.9637300827559803,0.9660670472931749,0.964660366465322
wine,Bagging,n_estimators,200,8,0.9674157303370785,0.9674133672112168,0.9696398968197129,0.9683832245436989
wine,Bagging,n_estimators,200,9,0.9662921348314606,0.966152653454926,0.9687964178669002,0.9672759389099201
wine,Bagging,n_estimators,300,2,0.9651685393258427,0.9646658837234532,0.9685323333598579,0.9662790366446982
wine,Bagging,n_estimators,300,3,0.9617977528089888,0.9613977330748222,0.9649450611389618,0.9628720228593425
wine,Bagging,n_estimators,300,4,0.9612359550561799,0.9607500517227856,0.9646390347736132,0.9623971838641252
wine,Bagging,n_estimators,300,5,0.9685393258426966,0.9678040356937693,0.9710223203628552,0.9692281881657292
wine,Bagging,n_estimators,300,6,0.9651685393258427,0.9649106455683972,0.9679529389140872,0.9661097146027399
wine,Bagging,n_estimators,300,7,0.9657303370786516,0.9659810008459097,0.9675565634863796,0.9666513108538707
wine,Bagging,n_estimators,300,8,0.9623595505617978,0.9624779743791517,0.9646441738945917,0.9634234922558709
wine,Bagging,n_estimators,300,9,0.9691011235955056,0.9688117379393156,0.9714303002572877,0.9699947958553401
wine,Bagging,n_estimators,400,2,0.947752808988764,0.9479623934647985,0.9508903941540013,0.9484438606169658
wine,Bagging,n_estimators,400,3,0.9646067415730337,0.96378530803754,0.968028865282088,0.9655018114255135
wine,Bagging,n_estimators,400,4,0.9584269662921348,0.9583169752642683,0.961746206997162,0.9597201148221794
wine,Bagging,n_estimators,400,5,0.9668539325842698,0.9665820007785564,0.9695863504946818,0.9678429565088906
wine,Bagging,n_estimators,400,6,0.9719101123595506,0.9712825714146268,0.9740641826476751,0.9725254298880596
wine,Bagging,n_estimators,400,7,0.9634831460674157,0.963633175780005,0.9656786292140791,0.9645569454372921
wine,Bagging,n_estimators,400,8,0.9691011235955056,0.9685763933307556,0.9710758666878863,0.96970608071195
wine,Bagging,n_estimators,400,9,0.9674157303370785,0.9672599810317718,0.9697014004933556,0.9683593566022204
wine,Bagging,n_estimators,500,2,0.9539325842696629,0.9539921197612107,0.9566680923582928,0.9548919962022858
wine,Bagging,n_estimators,500,3,0.9578651685393259,0.9580912731255359,0.9600839500278507,0.9586457658925701
wine,Bagging,n_estimators,500,4,0.9707865168539327,0.9698484801657474,0.9736706254476007,0.9715461904931584
wine,Bagging,n_estimators,500,5,0.9668539325842695,0.9664517751901814,0.9695863504946818,0.9678526693140774
wine,Bagging,n_estimators,500,6,0.9674157303370787,0.9668629996815221,0.9701513222460942,0.9683177761960811
wine,Bagging,n_estimators,500,7,0.9657303370786516,0.965580288507935,0.9681634770960982,0.9666984246294149
wine,Bagging,n_estimators,500,8,0.9707865168539327,0.9702940305749654,0.9726752937587864,0.9713789743615772
wine,Bagging,n_estimators,500,9,0.9679775280898877,0.9674753387831718,0.9708457666905388,0.9689477203909096
wine,Bagging,max_samples,0.2,2,0.9370786516853933,0.937750047329379,0.9400135274926392,0.9380141785968862
wine,Bagging,max_samples,0.2,3,0.9348314606741575,0.9382592325417305,0.9352790708469272,0.935857613869453
wine,Bagging,max_samples,0.2,4,0.9365168539325845,0.9370335779052577,0.9402189265536722,0.9377449909345515
wine,Bagging,max_samples,0.2,5,0.9331460674157303,0.9345304582701855,0.9363112052730697,0.9346747689568492
wine,Bagging,max_samples,0.2,6,0.9421348314606741,0.9424963046571864,0.9459705975968807,0.9436324130232995
wine,Bagging,max_samples,0.2,7,0.9393258426966293,0.9400120459087501,0.9430502506564812,0.9408867993426872
wine,Bagging,max_samples,0.2,8,0.9264044943820224,0.9278288696224752,0.930868378822843,0.9283919368800013
wine,Bagging,max_samples,0.2,9,0.9314606741573034,0.9301389451551734,0.9361505662979763,0.9321750989711803
wine,Bagging,max_samples,0.5,2,0.9303370786516852,0.9325305542526984,0.9320071085647595,0.9316875300510402
wine,Bagging,max_samples,0.5,3,0.9471910112359552,0.947754939934729,0.9487506962680033,0.947908140566658
wine,Bagging,max_samples,0.5,4,0.9421348314606741,0.9424099820244999,0.9459705975968808,0.9435585325459598
wine,Bagging,max_samples,0.5,5,0.9595505617977528,0.9595372221665809,0.9621608180154371,0.9605653064509002
wine,Bagging,max_samples,0.5,6,0.9511235955056179,0.9507293177486138,0.9536733110527571,0.9518003035230891
wine,Bagging,max_samples,0.5,7,0.95,0.950494440429111,0.9522908875096153,0.95111361239054
wine,Bagging,max_samples,0.5,8,0.9415730337078652,0.9416643662990916,0.9449621694384764,0.9429332983026151
wine,Bagging,max_samples,0.5,9,0.9544943820224718,0.9545362660486295,0.9576490013527491,0.9557675914902133
wine,Bagging,max_samples,0.9,2,0.94438202247191,0.9450687581338016,0.9471736492400732,0.9456144520196345
wine,Bagging,max_samples,0.9,3,0.95,0.949911693904944,0.9538931328081482,0.9513803232150558
wine,Bagging,max_samples,0.9,4,0.947752808988764,0.9484516040947547,0.95022197687064,0.9490056127478411
wine,Bagging,max_samples,0.9,5,0.949438202247191,0.9505382024867128,0.9517259157582028,0.9507200069277186
wine,Bagging,max_samples,0.9,6,0.9567415730337077,0.956807221714942,0.9594654319514071,0.9579070661146399
wine,Bagging,max_samples,0.9,7,0.9584269662921349,0.9588912349850066,0.9605534335959258,0.9595576998363121
wine,Bagging,max_samples,0.9,8,0.9505617977528089,0.9508833051926082,0.9532102928304288,0.9517601764207917
wine,Bagging,max_samples,0.9,9,0.9634831460674157,0.9635352622227672,0.9655151720113524,0.9643558371395694
wine,Bagging,max_samples,1.0,2,0.9533707865168539,0.9543737120426604,0.9550738044083711,0.9542407827565497
wine,Bagging,max_samples,1.0,3,0.95,0.9502051856437224,0.9518684849208242,0.9507502423978422
wine,Bagging,max_samples,1.0,4,0.952247191011236,0.9528366649581655,0.9541963409458636,0.9532111347256724
wine,Bagging,max_samples,1.0,5,0.9544943820224718,0.9542402790167884,0.9569741187236414,0.9553926336856734
wine,Bagging,max_samples,1.0,6,0.9561797752808989,0.9562900045821625,0.9583825694278666,0.957114541984685
wine,Bagging,max_samples,1.0,7,0.9601123595505617,0.9601855378217637,0.9624733097265322,0.9610354960172285
wine,Bagging,max_samples,1.0,8,0.9589887640449438,0.9590291954227145,0.962079752526458,0.9602831494348723
wine,Bagging,max_samples,1.0,9,0.9629213483146067,0.9631756600108408,0.9643708058141692,0.963697440039877
wine,Bagging,max_features,0.2,2,0.9016853932584269,0.9066198165821746,0.9003257539587808,0.9023597055524186
wine,Bagging,max_features,0.2,3,0.9056179775280899,0.9101934047141256,0.9070545211002359,0.9073411924317282
wine,Bagging,max_features,0.2,4,0.909550561797753,0.9106870543124332,0.9132249476141217,0.9110239868732513
wine,Bagging,max_features,0.2,5,0.9185393258426966,0.9214462228513205,0.9189985013660117,0.9194919457715606
wine,Bagging,max_features,0.2,6,0.9028089887640449,0.9056875090979701,0.905886945969603,0.904813859513329
wine,Bagging,max_features,0.2,7,0.9162921348314607,0.9180172064436728,0.9175089851728071,0.9168270174203069
wine,Bagging,max_features,0.2,8,0.9252808988764045,0.9284210169735441,0.924502831489881,0.9258540307494125
wine,Bagging,max_features,0.2,9,0.9191011235955056,0.9225701835205892,0.9193660314050025,0.9198951842699914
wine,Bagging,max_features,0.5,2,0.9533707865168541,0.9545377102882164,0.9547808745126124,0.9543110293774985
wine,Bagging,max_features,0.5,3,0.9584269662921349,0.9581356214380807,0.960990424657171,0.9590069752974988
wine,Bagging,max_features,0.5,4,0.9634831460674158,0.9626751599287029,0.966020132091987,0.9640233006556377
wine,Bagging,max_features,0.5,5,0.9662921348314606,0.9661598890170989,0.9688854407044906,0.9671946588206155
wine,Bagging,max_features,0.5,6,0.9713483146067416,0.97008425414282,0.9740656746505397,0.9717233885129984
wine,Bagging,max_features,0.5,7,0.9696629213483146,0.9689953167347226,0.9728546656587358,0.9704957972501996
wine,Bagging,max_features,0.5,8,0.9668539325842698,0.9669592004647516,0.9686800416434577,0.967524264511601
wine,Bagging,max_features,0.5,9,0.9679775280898877,0.9679386377512417,0.9694215670671864,0.9684110220959714
wine,Bagging,max_features,0.9,2,0.9353932584269664,0.9376277071925452,0.9390825177051008,0.9364942484642901
wine,Bagging,max_features,0.9,3,0.95,0.9503458700759168,0.9527068247526589,0.9512306158760987
wine,Bagging,max_features,0.9,4,0.955056179775281,0.9547803585010991,0.9582139731041616,0.9560025254885408
wine,Bagging,max_features,0.9,5,0.9668539325842695,0.9667510443654864,0.9689665061934696,0.96758619761052
wine,Bagging,max_features,0.9,6,0.9640449438202248,0.9639415922046214,0.9666870573724835,0.965000843910215
wine,Bagging,max_features,0.9,7,0.9629213483146069,0.9621891903454884,0.9652641839738998,0.9634651157343388
wine,Bagging,max_features,0.9,8,0.9629213483146067,0.9623179004211475,0.9662319964987666,0.9639824927455364
wine,Bagging,max_features,0.9,9,0.9567415730337079,0.9557825558948871,0.9595884392986921,0.9573554237321688
wine,Bagging,max_features,1.0,2,0.9382022471910114,0.9399559579722794,0.9402840773454282,0.9397427574259669
wine,Bagging,max_features,1.0,3,0.9353932584269664,0.9364672400893526,0.9389044720299197,0.937368527501506
wine,Bagging,max_features,1.0,4,0.944943820224719,0.9455859126485865,0.9481270390705815,0.9461414380849757
wine,Bagging,max_features,1.0,5,0.9595505617977528,0.9603131689082968,0.9615878889154134,0.9608593393862399
wine,Bagging,max_features,1.0,6,0.954494382022472,0.9554085106634396,0.9559512678708786,0.9555150149787603
wine,Bagging,max_features,1.0,7,0.956741573033708,0.9569538549841885,0.9593019747486804,0.9578869757841475
wine,Bagging,max_features,1.0,8,0.9573033707865168,0.9569924364723806,0.959574016604334,0.9579967623404146
wine,Bagging,max_features,1.0,9,0.9533707865168539,0.9539450785761735,0.9556531988541418,0.9545402607656751
wine,Bagging,bootstrap,True,2,0.9421348314606742,0.94173368395835,0.9462975120023341,0.9433170427074168
wine,Bagging,bootstrap,True,3,0.9410112359550562,0.9423577519370583,0.9436883305482614,0.9425391982808536
wine,Bagging,bootstrap,True,4,0.948876404494382,0.9490966205700021,0.9509635022943688,0.9496999705634289
wine,Bagging,bootstrap,True,5,0.9544943820224718,0.9543854567993358,0.9569061497042518,0.9552716626453488
wine,Bagging,bootstrap,True,6,0.9505617977528089,0.9515948120075973,0.9538851754595368,0.9524086349981382
wine,Bagging,bootstrap,True,7,0.9533707865168541,0.9539107811014743,0.9557826715471738,0.9546717071791108
wine,Bagging,bootstrap,True,8,0.960112359550562,0.9602622261321575,0.962248348850163,0.9610783111467153
wine,Bagging,bootstrap,True,9,0.9601123595505617,0.9599382998458714,0.9630802233362509,0.9611369646650922
wine,Bagging,bootstrap,False,2,0.897752808988764,0.9011553617897695,0.9013540754887137,0.8999520526319793
wine,Bagging,bootstrap,False,3,0.9112359550561798,0.9128700261655874,0.9136170128113312,0.9128160347484667
wine,Bagging,bootstrap,False,4,0.9067415730337078,0.9075092054687628,0.9086958900294422,0.9076412806341508
wine,Bagging,bootstrap,False,5,0.9179775280898876,0.9188241574211481,0.9206281000503967,0.9193963773457684
wine,Bagging,bootstrap,False,6,0.9101123595505619,0.910044554492237,0.9135374393252167,0.9111499874379821
wine,Bagging,bootstrap,False,7,0.904494382022472,0.905912066294325,0.9064699875334871,0.9058075589858661
wine,Bagging,bootstrap,False,8,0.9196629213483145,0.9196632595744269,0.9233183469934485,0.9209978925366755
wine,Bagging,bootstrap,False,9,0.9067415730337078,0.9067963092707555,0.9105635460597862,0.9081297214541018
wine,RandomForest,n_estimators,1,2,0.8831460674157304,0.8876801685832341,0.8830589705843346,0.8835051239197014
wine,RandomForest,n_estimators,1,3,0.8775280898876405,0.8784888403052994,0.8792105978621257,0.8781180036089464
wine,RandomForest,n_estimators,1,4,0.8820224719101123,0.8848793673723105,0.8834633033606535,0.883602518204044
wine,RandomForest,n_estimators,1,5,0.9039325842696628,0.9050942992684078,0.9046911885626375,0.9041140692532245
wine,RandomForest,n_estimators,1,6,0.8730337078651687,0.8733548137104042,0.8716028752552982,0.8717864927147924
wine,RandomForest,n_estimators,1,7,0.8876404494382022,0.8891044354016949,0.888820090979019,0.8881737900552376
wine,RandomForest,n_estimators,1,8,0.8910112359550562,0.8936271368907663,0.8904846688416753,0.8913375453251541
wine,RandomForest,n_estimators,1,9,0.8921348314606741,0.8931040360552592,0.8930598657860535,0.8922405982903957
wine,RandomForest,n_estimators,5,2,0.9382022471910112,0.939283587411996,0.9408974563008937,0.9393495503610267
wine,RandomForest,n_estimators,5,3,0.95,0.9503952854101487,0.9514460823320338,0.9504293526894251
wine,RandomForest,n_estimators,5,4,0.95,0.9519150336036267,0.9518134465929287,0.9515017334016503
wine,RandomForest,n_estimators,5,5,0.9533707865168539,0.9540294546516207,0.955101323572319,0.9542845952910185
wine,RandomForest,n_estimators,5,6,0.9500000000000002,0.9504901586000454,0.9515820203708124,0.9508089022354448
wine,RandomForest,n_estimators,5,7,0.9589887640449438,0.9589355343740811,0.9617932879764461,0.959982408688655
wine,RandomForest,n_estimators,5,8,0.9561797752808989,0.95573223791177,0.9583146004084772,0.9566593262001788
wine,RandomForest,n_estimators,5,9,0.9533707865168541,0.9528478339000181,0.9572894286623697,0.9546802158233628
wine,RandomForest,n_estimators,10,2,0.9617977528089886,0.9610038717639606,0.9641002559613802,0.9622880375891325
wine,RandomForest,n_estimators,10,3,0.9640449438202248,0.9629122101541883,0.9666530728627887,0.9644867305461406
wine,RandomForest,n_estimators,10,4,0.9713483146067416,0.9709608986885444,0.973335753693536,0.971958010104418
wine,RandomForest,n_estimators,10,5,0.9707865168539325,0.9699987718164922,0.973793632794886,0.9715016000165034
wine,RandomForest,n_estimators,10,6,0.9735955056179775,0.9726661012787886,0.9769114214477069,0.9743354756014749
wine,RandomForest,n_estimators,10,7,0.9769662921348315,0.9757750411128447,0.9795988501631256,0.977386107241157
wine,RandomForest,n_estimators,10,8,0.9696629213483146,0.9684776241011285,0.9719548221532587,0.969942781832712
wine,RandomForest,n_estimators,10,9,0.9769662921348315,0.9760091124336105,0.9792784011034187,0.9774254147418754
wine,RandomForest,n_estimators,15,2,0.9674157303370787,0.9664509448340873,0.9707582358558129,0.9680272283231369
wine,RandomForest,n_estimators,15,3,0.9719101123595506,0.9710851954784023,0.974766584440731,0.9725934640781138
wine,RandomForest,n_estimators,15,4,0.9719101123595506,0.9708441597913111,0.974766584440731,0.9724169868772912
wine,RandomForest,n_estimators,15,5,0.9713483146067414,0.9697738601643949,0.974167628179624,0.9715984383636637
wine,RandomForest,n_estimators,15,6,0.9752808988764045,0.9740743879594718,0.9785788175379962,0.9758962641020243
wine,RandomForest,n_estimators,15,7,0.9775280898876403,0.976280288018626,0.9802317909339274,0.9780212786517151
wine,RandomForest,n_estimators,15,8,0.9730337078651685,0.9720419144739021,0.9759984814726399,0.9737023759755495
wine,RandomForest,n_estimators,15,9,0.9780898876404492,0.9770464582638635,0.980510298135328,0.978555698138835
wine,RandomForest,n_estimators,20,2,0.9679775280898877,0.9674934948399124,0.9714526803002573,0.9689983010411113
wine,RandomForest,n_estimators,20,3,0.9741573033707864,0.9731329467268702,0.976964967772738,0.9747600502232987
wine,RandomForest,n_estimators,20,4,0.9724719101123596,0.9714901442492219,0.9751745643351634,0.973073489507278
wine,RandomForest,n_estimators,20,5,0.9764044943820224,0.975721701585931,0.9784884684756372,0.9769173677477251
wine,RandomForest,n_estimators,20,6,0.9758426966292134,0.9749138630851367,0.978277930293626,0.9763978915921321
wine,RandomForest,n_estimators,20,7,0.9769662921348313,0.9752062423247825,0.979953283732527,0.9772106682928202
wine,RandomForest,n_estimators,20,8,0.9758426966292134,0.9744536377938952,0.9786938675366701,0.9762315963322552
wine,RandomForest,n_estimators,20,9,0.9775280898876403,0.9760556990967456,0.9806477281769713,0.9780149441998559
wine,RandomForest,n_estimators,25,2,0.9685393258426966,0.9676214740248693,0.971697202991963,0.9693897493182105
wine,RandomForest,n_estimators,25,3,0.9786516853932582,0.9777795983991594,0.9807208363173391,0.9791018631588152
wine,RandomForest,n_estimators,25,4,0.9769662921348313,0.9751801927158948,0.9801782446088964,0.9772281106136285
wine,RandomForest,n_estimators,25,5,0.9792134831460674,0.9779933601874368,0.9817357298214902,0.9796268584608024
wine,RandomForest,n_estimators,25,6,0.9775280898876403,0.9757213782893588,0.9807432163603086,0.9778378251214902
wine,RandomForest,n_estimators,25,7,0.9775280898876403,0.9766552617043806,0.9798498382005781,0.978085928755763
wine,RandomForest,n_estimators,25,8,0.9786516853932584,0.9775525394067542,0.9811707580700777,0.9791264680657688
wine,RandomForest,n_estimators,25,9,0.9758426966292134,0.9746916045285582,0.9786323638630274,0.9763615405206953
wine,RandomForest,n_estimators,50,2,0.9752808988764045,0.9741708360238995,0.978483329354659,0.9758682540283845
wine,RandomForest,n_estimators,50,3,0.9792134831460674,0.9777517446128978,0.9817972334951327,0.9795038204307862
wine,RandomForest,n_estimators,50,4,0.9797752808988763,0.9782476533679371,0.9825256624492719,0.9800982694771522
wine,RandomForest,n_estimators,50,5,0.9792134831460674,0.9776000089767314,0.9820561788811968,0.9795233680536121
wine,RandomForest,n_estimators,50,6,0.9825842696629212,0.9809017782854391,0.9852550330229968,0.9828037329095815
wine,RandomForest,n_estimators,50,7,0.9808988764044942,0.9793676123316257,0.9835601177687593,0.9811926736914011
wine,RandomForest,n_estimators,50,8,0.9803370786516853,0.9785574196983278,0.9831861223840216,0.9805593670135352
wine,RandomForest,n_estimators,50,9,0.9803370786516853,0.978694560676065,0.9830906342006843,0.980614470392739
wine,RandomForest,n_estimators,100,2,0.9769662921348313,0.9755668585745025,0.9798577955491898,0.9773785889481973
wine,RandomForest,n_estimators,100,3,0.9820224719101123,0.9805516086070882,0.9845945730882469,0.9823468205900208
wine,RandomForest,n_estimators,100,4,0.9758426966292134,0.9742783725657368,0.9789528129227343,0.9762852263342485
wine,RandomForest,n_estimators,100,5,0.9808988764044942,0.9791595851310312,0.9836556059520968,0.981134023830032
wine,RandomForest,n_estimators,100,6,0.9808988764044942,0.979489077402632,0.9834646295854221,0.9812530105578526
wine,RandomForest,n_estimators,100,7,0.9814606741573032,0.9801425274333894,0.9839341131534971,0.9818328962826858
wine,RandomForest,n_estimators,100,8,0.9797752808988763,0.9781560632113323,0.9825256624492719,0.9800950166678061
wine,RandomForest,n_estimators,100,9,0.9786516853932582,0.9770949051730669,0.9814912071297843,0.9789977954622375
wine,RandomForest,n_estimators,200,2,0.9758426966292134,0.9739495274488862,0.9790143165963767,0.9761052153777781
wine,RandomForest,n_estimators,200,3,0.9780898876404492,0.9761554710156747,0.9812126999283837,0.978308230091671
wine,RandomForest,n_estimators,200,4,0.9820224719101122,0.9802944639413124,0.9845605885785524,0.9821658081909207
wine,RandomForest,n_estimators,200,5,0.9792134831460674,0.9776989964815553,0.9818312180048275,0.979510027952692
wine,RandomForest,n_estimators,200,6,0.9814606741573032,0.9796335871612217,0.9842205777035092,0.9816484652634375
wine,RandomForest,n_estimators,200,7,0.9808988764044942,0.979173590733272,0.9836556059520968,0.9811338516405733
wine,RandomForest,n_estimators,200,8,0.9808988764044944,0.9793016324191187,0.9835601177687594,0.9811926963477507
wine,RandomForest,n_estimators,200,9,0.9797752808988763,0.9783235177637747,0.9824301742659346,0.980156991060647
wine,RandomForest,n_estimators,300,2,0.9769662921348313,0.9752844099862922,0.9801782446088964,0.9773822389981276
wine,RandomForest,n_estimators,300,3,0.9786516853932584,0.9773096282923167,0.981395718946447,0.9791175897039905
wine,RandomForest,n_estimators,300,4,0.9803370786516853,0.9789831556031049,0.9828996578340096,0.9807353623827737
wine,RandomForest,n_estimators,300,5,0.9825842696629212,0.980779156369008,0.9852550330229968,0.9827461449433822
wine,RandomForest,n_estimators,300,6,0.9780898876404495,0.976717302735221,0.9808307471950345,0.9785419342220927
wine,RandomForest,n_estimators,300,7,0.9825842696629212,0.9811002628513946,0.9850640566563221,0.9828702395090964
wine,RandomForest,n_estimators,300,8,0.9803370786516853,0.9786620491207182,0.9830906342006843,0.9806112678170594
wine,RandomForest,n_estimators,300,9,0.9797752808988763,0.978209374617004,0.9825256624492719,0.980088560727815
wine,RandomForest,n_estimators,400,2,0.9769662921348313,0.975352420157282,0.9800827564255591,0.9773823247080681
wine,RandomForest,n_estimators,400,3,0.9820224719101122,0.9804279792349911,0.9846900612715843,0.9822856627439112
wine,RandomForest,n_estimators,400,4,0.9825842696629211,0.980779156369008,0.9852550330229968,0.9827461449433822
wine,RandomForest,n_estimators,400,5,0.9803370786516853,0.9788489579154044,0.982995146017347,0.9806699892585063
wine,RandomForest,n_estimators,400,6,0.9808988764044942,0.9791410791779251,0.9836556059520968,0.9811306490648936
wine,RandomForest,n_estimators,400,7,0.9825842696629212,0.9808116679243548,0.9852550330229968,0.9827493475190617
wine,RandomForest,n_estimators,400,8,0.9808988764044942,0.9795020191398941,0.9834646295854222,0.9812498527399072
wine,RandomForest,n_estimators,400,9,0.9808988764044942,0.9793016324191186,0.9835601177687595,0.9811926963477507
wine,RandomForest,n_estimators,500,2,0.9775280898876405,0.9761717284349369,0.9804567518102967,0.9780170659903453
wine,RandomForest,n_estimators,500,3,0.9831460674157302,0.9814647291488446,0.9857245165910719,0.9833292110004626
wine,RandomForest,n_estimators,500,4,0.9831460674157302,0.9812972745964021,0.9858200047744091,0.9832672366076218
wine,RandomForest,n_estimators,500,5,0.9820224719101122,0.9802935496969608,0.9846900612715843,0.9822282558548222
wine,RandomForest,n_estimators,500,6,0.9831460674157302,0.981432217593498,0.9857245165910719,0.9833260084247829
wine,RandomForest,n_estimators,500,7,0.9808988764044942,0.979315110345208,0.9835601177687595,0.9811911312984605
wine,RandomForest,n_estimators,500,8,0.9820224719101122,0.9802866483857116,0.9846900612715844,0.9822283287448383
wine,RandomForest,n_estimators,500,9,0.9797752808988763,0.9781695411374217,0.9825256624492719,0.9800934516185156
wine,RandomForest,max_features,0.2,2,0.9589887640449438,0.9599659210760972,0.9601441274767246,0.9594040935164057
wine,RandomForest,max_features,0.2,3,0.9646067415730336,0.9650232453373785,0.9673475173072333,0.9657701136489532
wine,RandomForest,max_features,0.2,4,0.9646067415730337,0.9651747533766352,0.9669251147184424,0.9656553408632843
wine,RandomForest,max_features,0.2,5,0.9691011235955056,0.9691708387612372,0.9715533076045727,0.9701016988106592
wine,RandomForest,max_features,0.2,6,0.9775280898876403,0.977693758517953,0.9785275921063102,0.9778888518735468
wine,RandomForest,max_features,0.2,7,0.9758426966292134,0.9748125874112312,0.9778215431951407,0.976049508361284
wine,RandomForest,max_features,0.2,8,0.9735955056179776,0.9727801156832891,0.9756231598631335,0.9739117520170633
wine,RandomForest,max_features,0.2,9,0.9730337078651685,0.9723607223015283,0.9755420943741544,0.9736537041062375
wine,RandomForest,max_features,0.5,2,0.9511235955056181,0.949843290825897,0.9550845799846159,0.9516101171781172
wine,RandomForest,max_features,0.5,3,0.9679775280898875,0.9678141885616623,0.9700349460226521,0.9686019052252567
wine,RandomForest,max_features,0.5,4,0.9668539325842695,0.9657143357923814,0.9697708615156095,0.9673584411197392
wine,RandomForest,max_features,0.5,5,0.9651685393258426,0.9647394988977877,0.9680419617516776,0.9659792161092958
wine,RandomForest,max_features,0.5,6,0.9617977528089886,0.9608507039577425,0.9642297286544125,0.9621876385159392
wine,RandomForest,max_features,0.5,7,0.9691011235955058,0.9683794137372664,0.9714853385851833,0.9697001084046734
wine,RandomForest,max_features,0.5,8,0.9696629213483146,0.9687238844746456,0.9721797830296276,0.9701634486211456
wine,RandomForest,max_features,0.5,9,0.9640449438202247,0.9633211836780652,0.9666870573724835,0.9647739662385921
wine,RandomForest,max_features,0.9,2,0.9393258426966293,0.9397870197767713,0.9413395864831172,0.9395496852647652
wine,RandomForest,max_features,0.9,3,0.944943820224719,0.9458664609931,0.9472271955651043,0.9461188274118801
wine,RandomForest,max_features,0.9,4,0.959550561797753,0.9587645283933156,0.9625767552584812,0.9602686769866777
wine,RandomForest,max_features,0.9,5,0.948314606741573,0.948828758176107,0.9507189796026629,0.9494729379329175
wine,RandomForest,max_features,0.9,6,0.9606741573033707,0.9611919229407452,0.9618455080767089,0.9612528913247436
wine,RandomForest,max_features,0.9,7,0.9617977528089886,0.9617260512871567,0.9639432641044003,0.9626110821969439
wine,RandomForest,max_features,0.9,8,0.9640449438202248,0.9641872169245478,0.9659506710697329,0.9648764372517022
wine,RandomForest,max_features,0.9,9,0.9601123595505617,0.9598031322555493,0.9631142078459456,0.9611251577450343
wine,RandomForest,max_features,1.0,2,0.9387640449438204,0.9387924871986589,0.9428332471287232,0.9398998530202811
wine,RandomForest,max_features,1.0,3,0.9505617977528089,0.9522532364556677,0.9516695512055383,0.9517871671376383
wine,RandomForest,max_features,1.0,4,0.9466292134831461,0.9479305181608448,0.948185724516591,0.9476141647294368
wine,RandomForest,max_features,1.0,5,0.95,0.9505475637965035,0.9521274303068884,0.9510366921562701
wine,RandomForest,max_features,1.0,6,0.9578651685393259,0.9575583112972123,0.9604659027611999,0.9587190611199933
wine,RandomForest,max_features,1.0,7,0.9505617977528089,0.9519125236741729,0.9525693947110158,0.9518725144928286
wine,RandomForest,max_features,1.0,8,0.9578651685393259,0.9586978032393049,0.9590546338293413,0.9587783190555998
wine,RandomForest,max_features,1.0,9,0.9589887640449438,0.9596018036242344,0.9608934444709689,0.9600939607147523
wine,RandomForest,bootstrap,True,2,0.9511235955056179,0.9506691389720713,0.9540277446221583,0.9519696734716685
wine,RandomForest,bootstrap,True,3,0.9696629213483146,0.9696142851063458,0.9717638457865838,0.9703581121565706
wine,RandomForest,bootstrap,True,4,0.9617977528089888,0.961050318886811,0.9644886740404764,0.962318958395723
wine,RandomForest,bootstrap,True,5,0.9646067415730337,0.9644893350160945,0.9656433184796159,0.9648712077973
wine,RandomForest,bootstrap,True,6,0.9724719101123596,0.9706913618521401,0.9754545635394287,0.9726453802790775
wine,RandomForest,bootstrap,True,7,0.9730337078651685,0.9727412740187088,0.9750646534574681,0.9737297386434612
wine,RandomForest,bootstrap,True,8,0.9657303370786516,0.964637814430312,0.9682524999336888,0.9661375085936902
wine,RandomForest,bootstrap,True,9,0.9668539325842695,0.9664521873277861,0.968673576297711,0.9672140848642898
wine,RandomForest,bootstrap,False,2,0.9634831460674157,0.9648992421602037,0.9637769886740404,0.9640943740388906
wine,RandomForest,bootstrap,False,3,0.9702247191011237,0.970612179961676,0.971946864804647,0.9710027806195286
wine,RandomForest,bootstrap,False,4,0.9696629213483146,0.9701850990606246,0.969868670592292,0.9699187317765511
wine,RandomForest,bootstrap,False,5,0.9696629213483148,0.969571548298582,0.97134790854354,0.9702689600572206
wine,RandomForest,bootstrap,False,6,0.9713483146067416,0.9705252383754954,0.9732338001644519,0.9716059152318318
wine,RandomForest,bootstrap,False,7,0.9803370786516854,0.9790615812692194,0.9827362006312829,0.980666192230166
wine,RandomForest,bootstrap,False,8,0.9674157303370787,0.9670604019717983,0.9684746425824249,0.9676540842201398
wine,RandomForest,bootstrap,False,9,0.9735955056179776,0.9724180370189686,0.975820601575555,0.9738550089042775
wine,AdaBoost,n_estimators,1,2,0.8988764044943821,0.9025749831472285,0.9021360507678842,0.9014049377616243
wine,AdaBoost,n_estimators,1,3,0.8994382022471911,0.9010407256213534,0.900901335508342,0.9004791800670269
wine,AdaBoost,n_estimators,1,4,0.9117977528089888,0.913250493673914,0.9132416912018247,0.9124499803867964
wine,AdaBoost,n_estimators,1,5,0.9123595505617977,0.9144989186398902,0.9144265072544494,0.9139657645605477
wine,AdaBoost,n_estimators,1,6,0.8938202247191012,0.896334492209271,0.8959815389512216,0.8956810233959607
wine,AdaBoost,n_estimators,1,7,0.9061797752808989,0.9075659350809461,0.9089077544362218,0.9074904491483903
